DC:0000396 ! Sarcoma	DOID:0060100 ! musculoskeletal system cancer	0.3076923076923077	4	13
DC:0000569 ! Neuropathy, Hereditary Sensory	DOID:0050548 ! hereditary sensory neuropathy	0.3125	5	16
DC:0000569 ! Neuropathy, Hereditary Sensory	DOID:0060053 ! peripheral neuropathy	0.3125	5	16
DC:0000111 ! Deafness, X-Linked	DOID:0050566 ! X-linked nonsyndromic deafness	0.3333333333333333	2	6
DC:0000198 ! Hyperlipidemia, Combined	DOID:13809 ! familial combined hyperlipidemia	0.3333333333333333	1	3
DC:0000313 ! Nasopharyngeal Carcinoma	DOID:0060119 ! pharynx cancer	0.3333333333333333	1	3
DC:0000313 ! Nasopharyngeal Carcinoma	DOID:9261 ! nasopharynx carcinoma	0.3333333333333333	1	3
DC:0000353 ! Peeling Skin Syndrome	DOID:0060283 ! peeling skin syndrome	0.3333333333333333	1	3
DC:0000354 ! Pelvic Organ Prolapse	DOID:0060283 ! peeling skin syndrome	0.3333333333333333	1	3
DC:0000362 ! Polydactyly, Preaxial	DOID:1148 ! polydactyly	0.3333333333333333	2	6
DC:0000414 ! Spinocerebellar Ataxia	DOID:1441 ! spinocerebellar ataxia	0.3333333333333333	21	63
DC:0000417 ! Spondyloarthropathy	DOID:1123 ! spondyloarthropathy	0.3333333333333333	1	3
DC:0000436 ! Thyroid Dyshormonogenesis	DOID:0050328 ! congenital hypothyroidism	0.3333333333333333	4	12
DC:0000443 ! Trichorhinophalangeal Syndrome	DOID:0050552 ! Sugio-Kajii syndrome	0.3333333333333333	1	3
DC:0000443 ! Trichorhinophalangeal Syndrome	DOID:14743 ! trichorhinophalangeal syndrome type I	0.3333333333333333	1	3
DC:0000443 ! Trichorhinophalangeal Syndrome	DOID:4998 ! trichorhinophalangeal syndrome type II	0.3333333333333333	1	3
DC:0000464 ! Acrofrontofacionasal Dysostosis	DOID:0060226 ! acrofrontofacionasal dysostosis	0.3333333333333333	1	3
DC:0000471 ! Angioma Serpiginosum	DOID:1272 ! telangiectasis	0.3333333333333333	1	3
DC:0000471 ! Angioma Serpiginosum	DOID:4028 ! angioma serpiginosum	0.3333333333333333	1	3
DC:0000471 ! Angioma Serpiginosum	DOID:471 ! skin hemangioma	0.3333333333333333	1	3
DC:0000484 ! Brittle Cornea Syndrome	DOID:14775 ! type VI Ehlers-Danlos syndrome	0.3333333333333333	1	3
DC:0000497 ! Cold-Induced Sweating Syndrome	DOID:0060294 ! cold-induced sweating syndrome	0.3333333333333333	1	3
DC:0000499 ! Craniodiaphyseal Dysplasia	DOID:0080033 ! craniometaphyseal dysplasia	0.3333333333333333	2	6
DC:0000507 ! Craniometaphyseal Dysplasia	DOID:0080033 ! craniometaphyseal dysplasia	0.3333333333333333	2	6
DC:0000593 ! Robinow Syndrome	DOID:0060254 ! Robinow syndrome	0.3333333333333333	1	3
DC:0000273 ! Mental Retardation, X-Linked, Syndromic	DOID:0050888 ! syndromic intellectual disability	0.35135135135135137	13	37
DC:0000129 ! Ehlers Danlos Syndrome	DOID:13359 ! Ehlers-Danlos syndrome	0.35294117647058826	6	17
DC:0000129 ! Ehlers Danlos Syndrome	DOID:854 ! collagen disease	0.35294117647058826	6	17
DC:0000199 ! Hyperlipoproteinemia	DOID:1168 ! familial hyperlipidemia	0.375	3	8
DC:0000235 ! Klippel-Feil Syndrome	DOID:10426 ! Klippel-Feil syndrome	0.375	3	8
DC:0000535 ! Hyperbilirubinemia	DOID:2741 ! bilirubin metabolic disorder	0.375	3	8
DC:0000642 ! Colorectal Cancer, Hereditary Nonpolyposis	DOID:3883 ! Lynch syndrome	0.375	3	8
DC:0000131 ! Short-Rib Thoracic Dysplasia	DOID:0050592 ! asphyxiating thoracic dystrophy	0.38461538461538464	5	13
DC:0000013 ! Agammaglobulinemia	DOID:2583 ! agammaglobulinemia	0.4	8	20
DC:0000013 ! Agammaglobulinemia	DOID:620 ! blood protein disease	0.4	8	20
DC:0000110 ! Deafness, Autosomal Recessive	DOID:0050565 ! autosomal recessive nonsyndromic deafness	0.4	32	80
DC:0000152 ! Epilepsy, Idiopathic Generalized	DOID:1827 ! idiopathic generalized epilepsy	0.4	12	30
DC:0000206 ! Hyperthyroidism	DOID:7998 ! hyperthyroidism	0.4	2	5
DC:0000346 ! Pachyonychia Congenita	DOID:0050449 ! pachyonychia congenita	0.4	2	5
DC:0000138 ! Disease Cluster	DOID:4 ! disease	0.41029661570625897	3140	7653
DC:0000185 ! Hirschsprung Disease	DOID:10426 ! Klippel-Feil syndrome	0.4166666666666667	5	12
DC:0000300 ! Epilepsy, Myoclonic	DOID:0050705 ! adolescence-adult electroclinical syndrome	0.4444444444444444	4	9
DC:0000300 ! Epilepsy, Myoclonic	DOID:4890 ! juvenile myoclonic epilepsy	0.4444444444444444	4	9
DC:0000277 ! Microcephaly, Primary, Autosomal Recessive	DOID:10907 ! microcephaly	0.46153846153846156	6	13
DC:0000000 ! 46,XX Sex Reversal	DOID:14450 ! 46 XX gonadal dysgenesis	0.5	3	6
DC:0000006 ! Achromatopsia	DOID:13911 ! achromatopsia	0.5	3	6
DC:0000054 ! Bare Lymphocyte Syndrome	DOID:0060009 ! MHC class I deficiency	0.5	1	2
DC:0000054 ! Bare Lymphocyte Syndrome	DOID:5812 ! MHC class II deficiency	0.5	1	2
DC:0000090 ! Colorblindness, Partial	DOID:13909 ! red-green color blindness	0.5	1	2
DC:0000109 ! Deafness, Autosomal Dominant	DOID:0050564 ! autosomal dominant nonsyndromic deafness	0.5	24	48
DC:0000116 ! Diabetes Insipidus	DOID:11705 ! impaired renal function disease	0.5	2	4
DC:0000116 ! Diabetes Insipidus	DOID:12387 ! nephrogenic diabetes insipidus	0.5	2	4
DC:0000116 ! Diabetes Insipidus	DOID:12388 ! neurohypophyseal diabetes insipidus	0.5	2	4
DC:0000123 ! Dyschromatosis Universalis Hereditaria	DOID:0060304 ! dyschromatosis universalis hereditaria	0.5	2	4
DC:0000145 ! Facioscapulohumeral Muscular Dystrophy	DOID:11727 ! facioscapulohumeral muscular dystrophy	0.5	1	2
DC:0000192 ! Hyper-IgE Recurrent Infection Syndrome	DOID:2959 ! hyperimmunoglobulin syndrome	0.5	1	2
DC:0000192 ! Hyper-IgE Recurrent Infection Syndrome	DOID:3261 ! Job's syndrome	0.5	1	2
DC:0000265 ! Malaria Susceptibility	DOID:12365 ! malaria	0.5	2	4
DC:0000274 ! Methylmalonic Aciduria and Homocystinuria	DOID:14749 ! methylmalonic acidemia	0.5	3	6
DC:0000308 ! Myopathy, Inclusion Body	DOID:3429 ! inclusion body myositis	0.5	2	4
DC:0000309 ! Myotonia Congenita	DOID:2106 ! Thomsen disease	0.5	1	2
DC:0000390 ! Rhabdoid Tumor Predisposition Syndrome	DOID:2129 ! atypical teratoid rhabdoid tumor	0.5	1	2
DC:0000398 ! Schistosoma mansoni Infection, Susceptibility	DOID:0050597 ! intestinal schistosomiasis	0.5	1	2
DC:0000398 ! Schistosoma mansoni Infection, Susceptibility	DOID:1395 ! schistosomiasis	0.5	1	2
DC:0000398 ! Schistosoma mansoni Infection, Susceptibility	DOID:883 ! parasitic helminthiasis infectious disease	0.5	1	2
DC:0000422 ! Stickler Syndrome	DOID:0080046 ! Stickler syndrome	0.5	3	6
DC:0000459 ! Combined Immunodeficiency, X-Linked	DOID:0060013 ! gamma chain deficiency	0.5	1	2
DC:0000481 ! Aortic Valve Disease	DOID:1712 ! aortic valve stenosis	0.5	2	4
DC:0000481 ! Aortic Valve Disease	DOID:62 ! aortic valve disease	0.5	2	4
DC:0000485 ! Brown-Vialetto-Van Laere Syndrome	DOID:0050694 ! Brown-Vialetto-Van Laere syndrome	0.5	1	2
DC:0000491 ! Cerebelloparenchymal Disorder	DOID:12707 ! myoclonic cerebellar dyssynergia	0.5	1	2
DC:0000500 ! Cranioectodermal Dysplasia	DOID:0050577 ! Sensenbrenner syndrome	0.5	2	4
DC:0000514 ! Epidermodysplasia Verruciformis	DOID:13777 ! epidermodysplasia verruciformis	0.5	1	2
DC:0000533 ! Hydatidiform Mole	DOID:3590 ! gestational trophoblastic neoplasm	0.5	1	2
DC:0000533 ! Hydatidiform Mole	DOID:4085 ! trophoblastic neoplasm	0.5	1	2
DC:0000538 ! Hyperlysinemia	DOID:9274 ! hyperlysinemia	0.5	1	2
DC:0000582 ! Primary Lateral Sclerosis	DOID:230 ! lateral sclerosis	0.5	1	2
DC:0000594 ! Sclerocornea	DOID:0060252 ! sclerocornea	0.5	1	2
DC:0000613 ! Wiskott-Aldrich Syndrome	DOID:9169 ! Wiskott-Aldrich syndrome	0.5	2	4
DC:0000659 ! Muscular Dystrophy-Dystroglycanopathy, Type A	DOID:0050588 ! muscular dystrophy-dystroglycanopathy	0.5263157894736842	10	19
DC:0000322 ! Neuronopathy, Distal Hereditary Motor	DOID:0050582 ! distal hereditary motor neuropathy	0.5555555555555556	5	9
DC:0000322 ! Neuronopathy, Distal Hereditary Motor	DOID:683 ! motor neuritis	0.5555555555555556	5	9
DC:0000427 ! Syndactyly	DOID:11193 ! syndactyly	0.5714285714285714	4	7
DC:0000217 ! Hypothyroidism, Congenital, Nongoitrous	DOID:0050328 ! congenital hypothyroidism	0.6	6	10
DC:0000402 ! Seizures, Benign Familial Neonatal	DOID:14264 ! benign neonatal seizures	0.6	3	5
DC:0000460 ! Anemia, Sideroblastic	DOID:8955 ! sideroblastic anemia	0.6	3	5
DC:0000662 ! Pseudohypoparathyroidism	DOID:4184 ! pseudohypoparathyroidism	0.6	3	5
DC:0000137 ! Epileptic Encephalopathy, Early Infantile	DOID:0050709 ! Ohtahara syndrome	0.6071428571428571	17	28
DC:0000176 ! Glycogen Storage Disease	DOID:0050728 ! glycogen metabolism disorder	0.6190476190476191	13	21
DC:0000176 ! Glycogen Storage Disease	DOID:2747 ! glycogen storage disease	0.6190476190476191	13	21
DC:0000218 ! Hypotrichosis	DOID:4535 ! hypotrichosis	0.6190476190476191	13	21
DC:0000282 ! Migraine	DOID:6364 ! migraine	0.625	10	16
DC:0000434 ! Thrombocytopenia	DOID:1588 ! thrombocytopenia	0.625	5	8
DC:0000103 ! Coronary Heart Disease	DOID:3393 ! coronary artery disease	0.6428571428571429	9	14
DC:0000009 ! Acromesomelic dysplasia	DOID:0080049 ! acromesomelic dysplasia	0.6666666666666666	2	3
DC:0000081 ! Chondrodysplasia Punctata	DOID:2581 ! chondrodysplasia punctata	0.6666666666666666	6	9
DC:0000084 ! Choroidal Dystrophy	DOID:9799 ! eye degenerative disease	0.6666666666666666	2	3
DC:0000084 ! Choroidal Dystrophy	DOID:980 ! choroidal sclerosis	0.6666666666666666	2	3
DC:0000127 ! Myotonic dystrophy	DOID:450 ! myotonic disease	0.6666666666666666	2	3
DC:0000223 ! Immunoglobulin A Deficiency	DOID:0060025 ! immunoglobulin alpha deficiency	0.6666666666666666	2	3
DC:0000238 ! Leigh Syndrome	DOID:3652 ! Leigh disease	0.6666666666666666	2	3
DC:0000255 ! Loeys-Dietz Syndrome	DOID:0050466 ! Loeys-Dietz syndrome	0.6666666666666666	4	6
DC:0000328 ! Nystagmus	DOID:9649 ! congenital nystagmus	0.6666666666666666	6	9
DC:0000328 ! Nystagmus	DOID:9650 ! pathologic nystagmus	0.6666666666666666	6	9
DC:0000344 ! Ovarian Cancer	DOID:2394 ! ovarian cancer	0.6666666666666666	2	3
DC:0000349 ! Paragangliomas	DOID:0050773 ! paraganglioma	0.6666666666666666	4	6
DC:0000349 ! Paragangliomas	DOID:169 ! neuroendocrine tumor	0.6666666666666666	4	6
DC:0000366 ! Porphyria	DOID:13268 ! porphyria	0.6666666666666666	6	9
DC:0000369 ! Preeclampsia/Eclampsia	DOID:10591 ! pre-eclampsia	0.6666666666666666	4	6
DC:0000372 ! Primary Hyperoxaluria	DOID:2977 ! primary hyperoxaluria	0.6666666666666666	2	3
DC:0000387 ! Retinal Cone Dystrophy	DOID:0050795 ! cone dystrophy	0.6666666666666666	4	6
DC:0000411 ! Specific Language Impairment	DOID:0060244 ! specific language impairment	0.6666666666666666	4	6
DC:0000411 ! Specific Language Impairment	DOID:93 ! language disorder	0.6666666666666666	4	6
DC:0000437 ! Thyroid Hormone Resistance	DOID:11633 ! thyroid hormone resistance syndrome	0.6666666666666666	2	3
DC:0000450 ! Van der Woude Syndrome	DOID:0060239 ! Van der Woude syndrome	0.6666666666666666	2	3
DC:0000458 ! Wolfram Syndrome	DOID:10632 ! Wolfram syndrome	0.6666666666666666	2	3
DC:0000494 ! Chorea	DOID:12859 ! choreatic disease	0.6666666666666666	2	3
DC:0000504 ! Reticulate Pigment Disorder	DOID:0060256 ! Dowling-Degos disease	0.6666666666666666	4	6
DC:0000597 ! Sotos Syndrome	DOID:14748 ! Sotos syndrome	0.6666666666666666	2	3
DC:0000633 ! Autoimmune Lymphoproliferative Syndrome	DOID:6688 ! autoimmune lymphoproliferative syndrome	0.6666666666666666	4	6
DC:0000664 ! Telangiectasia, Hereditary Hemorrhagic	DOID:1270 ! hereditary hemorrhagic telangiectasia	0.6666666666666666	4	6
DC:0000628 ! Congenital Disorders of Glycosylation, Type I	DOID:0050570 ! congenital disorder of glycosylation type I	0.68	17	25
DC:0000297 ! Myasthenic Syndrome	DOID:3635 ! congenital myasthenic syndrome	0.7	7	10
DC:0000303 ! Myopathy, Distal	DOID:11720 ! distal muscular dystrophy	0.7	7	10
DC:0000094 ! Complement Component Deficiency	DOID:626 ! complement deficiency	0.7142857142857143	10	14
DC:0000118 ! Diabetes Mellitus, Noninsulin-Dependent	DOID:9352 ! type 2 diabetes mellitus	0.7142857142857143	5	7
DC:0000139 ! Epiphyseal Dysplasia, Multiple	DOID:12721 ! multiple epiphyseal dysplasia	0.7142857142857143	5	7
DC:0000257 ! Lung Cancer	DOID:0050615 ! respiratory system cancer	0.7142857142857143	5	7
DC:0000257 ! Lung Cancer	DOID:1324 ! lung cancer	0.7142857142857143	5	7
DC:0000266 ! Malignant Hyperthermia	DOID:8545 ! malignant hyperthermia	0.7142857142857143	5	7
DC:0000319 ! Neuroblastoma	DOID:1192 ! peripheral nervous system neoplasm	0.7142857142857143	5	7
DC:0000319 ! Neuroblastoma	DOID:2621 ! autonomic nervous system neoplasm	0.7142857142857143	5	7
DC:0000319 ! Neuroblastoma	DOID:769 ! neuroblastoma	0.7142857142857143	5	7
DC:0000089 ! Coloboma	DOID:12270 ! coloboma	0.75	3	4
DC:0000104 ! Craniosynostosis	DOID:2340 ! craniosynostosis	0.75	6	8
DC:0000148 ! Fanconi Renotubular Syndrome	DOID:1062 ! Fanconi syndrome	0.75	3	4
DC:0000164 ! Focal Segmental Glomerulosclerosis	DOID:0050851 ! glomerulosclerosis	0.75	6	8
DC:0000164 ! Focal Segmental Glomerulosclerosis	DOID:1312 ! focal segmental glomerulosclerosis	0.75	6	8
DC:0000327 ! Noonan Syndrome	DOID:3490 ! Noonan syndrome	0.75	6	8
DC:0000329 ! Albinism, Oculocutaneous	DOID:0050632 ! oculocutaneous albinism	0.75	6	8
DC:0000347 ! Palmoplantar Keratoderma, Nonepidermolytic	DOID:0050428 ! nonepidermolytic palmoplantar keratoderma	0.75	3	4
DC:0000455 ! Von Willebrand Disease	DOID:12531 ! von Willebrand's disease	0.75	3	4
DC:0000470 ! Anemia, Nonspherocytic Hemolytic	DOID:2861 ! congenital nonspherocytic hemolytic anemia	0.75	3	4
DC:0000610 ! Ventricular Septal Defect	DOID:1657 ! ventricular septal defect	0.75	3	4
DC:0000655 ! Mental Retardation, Autosomal Recessive	DOID:0060308 ! autosomal recessive non-syndromic intellectual disability	0.7555555555555555	34	45
DC:0000654 ! Mental Retardation, Autosomal Dominant	DOID:0060307 ! autosomal dominant non-syndromic intellectual disability	0.7647058823529411	26	34
DC:0000326 ! Night Blindness, Congenital Stationary	DOID:8499 ! night blindness	0.7692307692307693	10	13
DC:0000629 ! Congenital Disorders of Glycosylation, Type II	DOID:0050571 ! congenital disorder of glycosylation type II	0.7692307692307693	10	13
DC:0000124 ! Dyskeratosis Congenita	DOID:2729 ! dyskeratosis congenita	0.7777777777777778	7	9
DC:0000343 ! Otosclerosis	DOID:12185 ! otosclerosis	0.7777777777777778	7	9
DC:0000385 ! Restless Legs Syndrome	DOID:0050425 ! restless legs syndrome	0.7777777777777778	7	9
DC:0000625 ! Epilepsy, Progressive Myoclonic	DOID:0050706 ! variable age at onset electroclinical syndrome	0.7777777777777778	7	9
DC:0000625 ! Epilepsy, Progressive Myoclonic	DOID:891 ! progressive myoclonus epilepsy	0.7777777777777778	7	9
DC:0000201 ! Hyperparathyroidism	DOID:13543 ! hyperparathyroidism	0.8	4	5
DC:0000256 ! Long QT Syndrome	DOID:2843 ! long QT syndrome	0.8	12	15
DC:0000334 ! Orofacial Cleft	DOID:0050567 ! orofacial cleft	0.8	12	15
DC:0000435 ! Thyroid Cancer	DOID:1781 ! thyroid cancer	0.8	4	5
DC:0000435 ! Thyroid Cancer	DOID:3963 ! thyroid carcinoma	0.8	4	5
DC:0000466 ! Adams Oliver Syndrome	DOID:0060227 ! Adams-Oliver syndrome	0.8	4	5
DC:0000577 ! Perrault Syndrome	DOID:0050857 ! Perrault syndrome	0.8	4	5
DC:0000052 ! Systemic Lupus Erythematosus	DOID:8857 ! lupus erythematosus	0.8095238095238095	17	21
DC:0000052 ! Systemic Lupus Erythematosus	DOID:9074 ! systemic lupus erythematosus	0.8095238095238095	17	21
DC:0000323 ! Neuropathy, Hereditary Sensory and Autonomic	DOID:0050548 ! hereditary sensory neuropathy	0.8125	13	16
DC:0000323 ! Neuropathy, Hereditary Sensory and Autonomic	DOID:0060053 ! peripheral neuropathy	0.8125	13	16
DC:0000172 ! Glaucoma	DOID:1686 ! glaucoma	0.8181818181818182	18	22
DC:0000119 ! Diabetes, Maturity-Onset of the Young	DOID:0050524 ! maturity-onset diabetes of the young	0.8333333333333334	10	12
DC:0000179 ! Cowden Disease	DOID:6457 ! Cowden disease	0.8333333333333334	5	6
DC:0000262 ! Macular Degeneration, Age-Related	DOID:10871 ! age related macular degeneration	0.8333333333333334	15	18
DC:0000358 ! Pituitary Hormone Deficiency, Combined	DOID:53 ! pituitary gland disease	0.8333333333333334	5	6
DC:0000358 ! Pituitary Hormone Deficiency, Combined	DOID:9406 ! hypopituitarism	0.8333333333333334	5	6
DC:0000382 ! Pyruvate Dehydrogenase Complex Deficiency	DOID:3649 ! pyruvate decarboxylase deficiency	0.8333333333333334	5	6
DC:0000016 ! Alopecia, Isolated	DOID:987 ! alopecia	0.8571428571428571	6	7
DC:0000071 ! Celiac Disease	DOID:0060031 ! autoimmune disease of gastrointestinal tract	0.8571428571428571	12	14
DC:0000071 ! Celiac Disease	DOID:10608 ! celiac disease	0.8571428571428571	12	14
DC:0000180 ! Hemochromatosis	DOID:2352 ! hemochromatosis	0.8571428571428571	6	7
DC:0000182 ! Hemolytic Uremic Syndrome	DOID:12554 ! hemolytic-uremic syndrome	0.8571428571428571	6	7
DC:0000324 ! Neutropenia, Severe Congenital	DOID:0050590 ! severe congenital neutropenia	0.8571428571428571	6	7
DC:0000333 ! Optic Atrophy	DOID:5723 ! optic atrophy	0.8571428571428571	6	7
DC:0000636 ! Aortic Aneurysm, Familial Thoracic	DOID:14004 ! thoracic aortic aneurysm	0.8571428571428571	6	7
DC:0000378 ! Psoriasis	DOID:8893 ! psoriasis	0.8666666666666667	13	15
DC:0000140 ! Episodic Ataxia	DOID:963 ! episodic ataxia	0.875	7	8
DC:0000160 ! Epilepsy, Generalized, with Febrile Seizures Plus	DOID:0060170 ! generalized epilepsy with febrile seizures plus	0.875	7	8
DC:0000253 ! Lissencephaly	DOID:0050453 ! lissencephaly	0.875	7	8
DC:0000401 ! Seckel Syndrome	DOID:0050569 ! Seckel syndrome	0.875	7	8
DC:0000047 ! Autism	DOID:12849 ! autistic disorder	0.88	22	25
